,ambient_heat__to__ambient_heat_bus__flow,ambient_heat_bus__to__solar_collector__flow,biomass_bus__to__chp_2__flow,biomass_source__to__biomass_bus__flow,chp_1__to__electrical_bus__flow,chp_1__to__thermal_bus__flow,chp_2__to__electrical_bus__flow,chp_2__to__thermal_bus__flow,electrical_bus__to__excess_electricity__flow,electrical_bus__to__heat_pump__flow,electricity_grid__to__electrical_bus__flow,gas_boiler_1__to__thermal_bus__flow,gas_bus__to__chp_1__flow,gas_bus__to__gas_boiler_1__flow,heat_pump__to__thermal_bus__flow,natural_gas__to__gas_bus__flow,solar_collector__to__thermal_bus__flow,thermal_bus__to__thermal_demand__flow,thermal_shortage__to__thermal_bus__flow,waste_heat_source__to__waste_heat_bus__flow
2022-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42817000000000005,0.57183,1.0,0.0,0.0,0.0,1.71549,0.0,-0.0,1.71549,0.0,0.0
2022-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42889,0.57111,1.0,0.0,0.0,0.0,1.71333,0.0,-0.0,1.71333,0.0,0.0
2022-08-12 03:00:00,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,-0.0,0.0,0.0,0.7573233333333335,0.24267666666666657,1.0,0.0,0.0,0.0,0.7280299999999997,0.0,1.0,1.72803,0.0,0.0
2022-08-12 04:00:00,0.00475059382422803,0.00475059382422803,0.0,0.0,0.0,-0.0,0.0,0.0,0.7689066666666668,0.2310933333333332,1.0,0.0,0.0,0.0,0.6932799999999997,0.0,1.0,1.69328,0.0,0.0
2022-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.43563666666666667,0.5643633333333333,1.0,0.0,0.0,0.0,1.69309,0.0,0.0,1.69309,0.0,0.0
2022-08-12 06:00:00,0.009756097560975611,0.009756097560975611,0.0,0.0,0.0,-0.0,0.0,0.0,0.7053833333333335,0.2946166666666665,1.0,0.0,0.0,0.0,0.8838499999999996,0.0,1.0,1.8838499999999998,0.0,0.0
2022-08-12 07:00:00,0.15384615384615388,0.15384615384615388,0.0,0.0,0.0,-0.0,0.0,0.0,0.6845833333333334,0.31541666666666657,1.0,0.0,0.0,0.0,0.9462499999999998,0.0,1.0,1.94625,0.0,0.0
2022-08-12 08:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.34270333333333336,0.6572966666666666,1.0,0.0,0.0,0.0,1.9718900000000001,0.0,-0.0,1.9718900000000001,0.0,0.0
2022-08-12 09:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3837366666666667,0.6162633333333333,1.0,0.0,0.0,0.0,1.84879,0.0,0.0,1.84879,0.0,0.0
2022-08-12 10:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2769166666666667,0.7230833333333333,1.0,0.0,0.0,0.0,2.16925,0.0,0.0,2.16925,0.0,0.0
2022-08-12 11:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.27491333333333334,0.7250866666666667,1.0,0.0,0.0,0.0,2.17526,0.0,-0.0,2.17526,0.0,0.0
2022-08-12 12:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.28800666666666674,0.7119933333333333,1.0,0.0,0.0,0.0,2.13598,0.0,0.0,2.13598,0.0,0.0
2022-08-12 13:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4099533333333334,0.5900466666666666,1.0,0.0,0.0,0.0,1.77014,0.0,0.0,1.77014,0.0,0.0
2022-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42468666666666666,0.5753133333333333,1.0,0.0,0.0,0.0,1.7259400000000003,0.0,0.0,1.7259400000000003,0.0,0.0
2022-08-12 15:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4125066666666667,0.5874933333333333,1.0,0.0,0.0,0.0,1.76248,0.0,0.0,1.76248,0.0,0.0
2022-08-12 16:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3996166666666666,0.6003833333333334,1.0,0.0,0.0,0.0,1.8011500000000003,0.0,-0.0,1.8011500000000003,0.0,0.0
2022-08-12 17:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2234666666666667,0.7765333333333333,1.0,0.0,0.0,0.0,2.3296,0.0,-0.0,2.3296,0.0,0.0
2022-08-12 18:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.16149666666666662,0.8385033333333334,1.0,0.0,0.0,0.0,2.5155100000000004,0.0,-0.0,2.5155100000000004,0.0,0.0
2022-08-12 19:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.19876000000000005,0.80124,1.0,0.0,0.0,0.0,2.40372,0.0,-0.0,2.40372,0.0,0.0
2022-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.34740000000000004,0.6526,1.0,0.0,0.0,0.0,1.9578,0.0,-0.0,1.9578,0.0,0.0
2022-08-12 21:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3528800000000001,0.6471199999999999,1.0,0.0,0.0,0.0,1.94136,0.0,-0.0,1.94136,0.0,0.0
2022-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3951133333333333,0.6048866666666667,1.0,0.0,0.0,0.0,1.8146600000000002,0.0,-0.0,1.8146600000000002,0.0,0.0
2022-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.41527000000000003,0.58473,1.0,0.0,0.0,0.0,1.7541900000000001,0.0,-0.0,1.7541900000000001,0.0,0.0
2022-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4178033333333334,0.5821966666666666,1.0,0.0,0.0,0.0,1.7465899999999999,0.0,-0.0,1.7465899999999999,0.0,0.0
2022-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.41992000000000007,0.5800799999999999,1.0,0.0,0.0,0.0,1.74024,0.0,-0.0,1.74024,0.0,0.0
2022-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4264233333333334,0.5735766666666666,1.0,0.0,0.0,0.0,1.72073,0.0,-0.0,1.72073,0.0,0.0
2022-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4308633333333334,0.5691366666666666,1.0,0.0,0.0,0.0,1.7074099999999999,0.0,-0.0,1.7074099999999999,0.0,0.0
2022-08-13 04:00:00,0.004504504504504505,0.004504504504504505,0.0,0.0,0.0,-0.0,0.0,0.0,0.7482700000000001,0.2517299999999999,1.0,0.0,0.0,0.0,0.7551899999999998,0.0,1.0,1.75519,0.0,0.0
2022-08-13 05:00:00,0.0031645569620253173,0.0031645569620253173,0.0,0.0,0.0,-0.0,0.0,0.0,0.6930433333333335,0.30695666666666654,1.0,0.0,0.0,0.0,0.9208699999999996,0.0,1.0,1.9208699999999999,0.0,0.0
2022-08-13 06:00:00,0.0026773761713520753,0.0026773761713520753,0.0,0.0,0.0,-0.0,0.0,0.0,0.6160300000000001,0.3839699999999999,1.0,0.0,0.0,0.0,1.1519099999999998,0.0,1.0,2.15191,0.0,0.0
2022-08-13 07:00:00,0.027027027027027035,0.027027027027027035,0.0,0.0,0.0,-0.0,0.0,0.0,0.6695566666666668,0.3304433333333332,1.0,0.0,0.0,0.0,0.9913299999999996,0.0,1.0,1.9913299999999998,0.0,0.0
2022-08-13 08:00:00,0.0023174971031286215,0.0023174971031286215,0.0,0.0,0.0,-0.0,0.0,0.0,0.6893566666666666,0.3106433333333334,1.0,0.0,0.0,0.0,0.9319300000000001,0.0,1.0,1.9319300000000004,0.0,0.0
2022-08-13 09:00:00,0.0047281323877068565,0.0047281323877068565,0.0,0.0,0.0,-0.0,0.0,0.0,0.7617266666666669,0.23827333333333317,1.0,0.0,0.0,0.0,0.7148199999999996,0.0,1.0,1.7148199999999998,0.0,0.0
2022-08-13 10:00:00,0.0042105263157894745,0.0042105263157894745,0.0,0.0,0.0,-0.0,0.0,0.0,0.6595000000000001,0.3404999999999999,1.0,0.0,0.0,0.0,1.0214999999999999,0.0,1.0,2.0215,0.0,0.0
2022-08-13 11:00:00,0.00223463687150838,0.00223463687150838,0.0,0.0,0.0,-0.0,0.0,0.0,0.6480700000000001,0.3519299999999999,1.0,0.0,0.0,0.0,1.0557899999999998,0.0,1.0,2.05579,0.0,0.0
2022-08-13 12:00:00,0.0022857142857142863,0.0022857142857142863,0.0,0.0,0.0,-0.0,0.0,0.0,0.6587100000000001,0.3412899999999999,1.0,0.0,0.0,0.0,1.0238699999999998,0.0,1.0,2.02387,0.0,0.0
2022-08-13 13:00:00,0.0023529411764705885,0.0023529411764705885,0.0,0.0,0.0,-0.0,0.0,0.0,0.75902,0.24097999999999997,1.0,0.0,0.0,0.0,0.7229399999999999,0.0,1.0,1.7229400000000001,0.0,0.0
2022-08-13 14:00:00,0.002481389578163772,0.002481389578163772,0.0,0.0,0.0,-0.0,0.0,0.0,0.7610000000000001,0.23899999999999993,1.0,0.0,0.0,0.0,0.7169999999999999,0.0,1.0,1.717,0.0,0.0
2022-08-13 15:00:00,0.0027285129604365625,0.0027285129604365625,0.0,0.0,0.0,-0.0,0.0,0.0,0.7673766666666668,0.23262333333333324,1.0,0.0,0.0,0.0,0.6978699999999998,0.0,1.0,1.69787,0.0,0.0
2022-08-13 16:00:00,0.0032948929159802316,0.0032948929159802316,0.0,0.0,0.0,-0.0,0.0,0.0,0.7541000000000001,0.24589999999999992,1.0,0.0,0.0,0.0,0.7376999999999998,0.0,1.0,1.7377,0.0,0.0
2022-08-13 17:00:00,0.005333333333333334,0.005333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.5763066666666667,0.42369333333333326,1.0,0.0,0.0,0.0,1.2710799999999998,0.0,1.0,2.27108,0.0,0.0
2022-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2131333333333334,0.7868666666666666,1.0,0.0,0.0,0.0,2.3606,0.0,-0.0,2.3606,0.0,0.0
2022-08-13 19:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.22264000000000006,0.7773599999999999,1.0,0.0,0.0,0.0,2.33208,0.0,-0.0,2.33208,0.0,0.0
2022-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3873066666666667,0.6126933333333333,1.0,0.0,0.0,0.0,1.8380800000000002,0.0,-0.0,1.8380800000000002,0.0,0.0
2022-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.41651000000000016,0.5834899999999998,1.0,0.0,0.0,0.0,1.7504699999999997,0.0,-0.0,1.7504699999999997,0.0,0.0
2022-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4274066666666667,0.5725933333333333,1.0,0.0,0.0,0.0,1.7177799999999999,0.0,-0.0,1.7177799999999999,0.0,0.0
2022-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4312933333333333,0.5687066666666667,1.0,0.0,0.0,0.0,1.70612,0.0,-0.0,1.70612,0.0,0.0
2022-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.43008666666666673,0.5699133333333333,1.0,0.0,0.0,0.0,1.70974,0.0,-0.0,1.70974,0.0,0.0
2022-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42600666666666664,0.5739933333333334,1.0,0.0,0.0,0.0,1.72198,0.0,-0.0,1.72198,0.0,0.0
2022-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42584,0.57416,1.0,0.0,0.0,0.0,1.72248,0.0,-0.0,1.72248,0.0,0.0
2022-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4198266666666667,0.5801733333333333,1.0,0.0,0.0,0.0,1.74052,0.0,-0.0,1.74052,0.0,0.0
2022-08-14 04:00:00,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,-0.0,0.0,0.0,0.7413066666666668,0.2586933333333332,1.0,0.0,0.0,0.0,0.7760799999999997,0.0,1.0,1.7760799999999999,0.0,0.0
2022-08-14 05:00:00,0.007462686567164181,0.007462686567164181,0.0,0.0,0.0,-0.0,0.0,0.0,0.7066533333333335,0.29334666666666653,1.0,0.0,0.0,0.0,0.8800399999999997,0.0,1.0,1.88004,0.0,0.0
2022-08-14 06:00:00,0.006578947368421054,0.006578947368421054,0.0,0.0,0.0,-0.0,0.0,0.0,0.6317166666666668,0.3682833333333332,1.0,0.0,0.0,0.0,1.1048499999999997,0.0,1.0,2.10485,0.0,0.0
2022-08-14 07:00:00,0.004149377593360997,0.004149377593360997,0.0,0.0,0.0,-0.0,0.0,0.0,0.6652866666666668,0.33471333333333325,1.0,0.0,0.0,0.0,1.0041399999999998,0.0,1.0,2.00414,0.0,0.0
2022-08-14 08:00:00,0.007246376811594205,0.007246376811594205,0.0,0.0,0.0,-0.0,0.0,0.0,0.6937100000000002,0.30628999999999984,1.0,0.0,0.0,0.0,0.9188699999999996,0.0,1.0,1.9188699999999999,0.0,0.0
2022-08-14 09:00:00,0.005797101449275363,0.005797101449275363,0.0,0.0,0.0,-0.0,0.0,0.0,0.7644400000000001,0.2355599999999999,1.0,0.0,0.0,0.0,0.7066799999999998,0.0,1.0,1.70668,0.0,0.0
2022-08-14 10:00:00,0.03125000000000001,0.03125000000000001,0.0,0.0,0.0,-0.0,0.0,0.0,0.6602733333333335,0.33972666666666657,1.0,0.0,0.0,0.0,1.0191799999999998,0.0,1.0,2.01918,0.0,0.0
2022-08-14 11:00:00,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,-0.0,0.0,0.0,0.6498633333333335,0.35013666666666654,1.0,0.0,0.0,0.0,1.0504099999999996,0.0,1.0,2.05041,0.0,0.0
2022-08-14 12:00:00,0.40000000000000013,0.40000000000000013,0.0,0.0,0.0,-0.0,0.0,0.0,0.6715733333333335,0.32842666666666653,1.0,0.0,0.0,0.0,0.9852799999999997,0.0,1.0,1.98528,0.0,0.0
2022-08-14 13:00:00,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,-0.0,0.0,0.0,0.7724033333333333,0.22759666666666667,1.0,0.0,0.0,0.0,0.68279,0.0,1.0,1.6827900000000002,0.0,0.0
2022-08-14 14:00:00,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.7749900000000001,0.22500999999999993,1.0,0.0,0.0,0.0,0.6750299999999998,0.0,1.0,1.67503,0.0,0.0
2022-08-14 15:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4295933333333334,0.5704066666666666,1.0,0.0,0.0,0.0,1.71122,0.0,-0.0,1.71122,0.0,0.0
2022-08-14 16:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4122,0.5878,1.0,0.0,0.0,0.0,1.7634,0.0,-0.0,1.7634,0.0,0.0
2022-08-14 17:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.23006666666666664,0.7699333333333334,1.0,0.0,0.0,0.0,2.3098,0.0,-0.0,2.3098,0.0,0.0
2022-08-14 18:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.21141333333333323,0.7885866666666668,1.0,0.0,0.0,0.0,2.3657600000000003,0.0,-0.0,2.3657600000000003,0.0,0.0
2022-08-14 19:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.22668,0.77332,1.0,0.0,0.0,0.0,2.31996,0.0,-0.0,2.31996,0.0,0.0
2022-08-14 20:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40258000000000005,0.59742,1.0,0.0,0.0,0.0,1.79226,0.0,-0.0,1.79226,0.0,0.0
2022-08-14 21:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40112666666666674,0.5988733333333333,1.0,0.0,0.0,0.0,1.7966199999999999,0.0,-0.0,1.7966199999999999,0.0,0.0
2022-08-14 22:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.41614666666666666,0.5838533333333333,1.0,0.0,0.0,0.0,1.75156,0.0,-0.0,1.75156,0.0,0.0
2022-08-14 23:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4410833333333334,0.5589166666666666,1.0,0.0,0.0,0.0,1.67675,0.0,-0.0,1.67675,0.0,0.0
2022-08-15 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4412466666666667,0.5587533333333333,1.0,0.0,0.0,0.0,1.67626,0.0,-0.0,1.67626,0.0,0.0
2022-08-15 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42852333333333337,0.5714766666666666,1.0,0.0,0.0,0.0,1.7144300000000001,0.0,-0.0,1.7144300000000001,0.0,0.0
2022-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4129533333333333,0.5870466666666667,1.0,0.0,0.0,0.0,1.7611400000000001,0.0,-0.0,1.7611400000000001,0.0,0.0
2022-08-15 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40426666666666666,0.5957333333333333,1.0,0.0,0.0,0.0,1.7872000000000001,0.0,-0.0,1.7872000000000001,0.0,0.0
2022-08-15 04:00:00,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,-0.0,0.0,0.0,0.7317500000000001,0.2682499999999999,1.0,0.0,0.0,0.0,0.8047499999999996,0.0,1.0,1.8047499999999999,0.0,0.0
2022-08-15 05:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.37462666666666666,0.6253733333333333,1.0,0.0,0.0,0.0,1.87612,0.0,-0.0,1.87612,0.0,0.0
2022-08-15 06:00:00,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,-0.0,0.0,0.0,0.6421100000000002,0.3578899999999999,1.0,0.0,0.0,0.0,1.0736699999999997,0.0,1.0,2.07367,0.0,0.0
2022-08-15 07:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3421766666666667,0.6578233333333333,1.0,0.0,0.0,0.0,1.97347,0.0,-0.0,1.97347,0.0,0.0
2022-08-15 08:00:00,0.03703703703703704,0.03703703703703704,0.0,0.0,0.0,-0.0,0.0,0.0,0.6810966666666668,0.3189033333333332,1.0,0.0,0.0,0.0,0.9567099999999997,0.0,1.0,1.95671,0.0,0.0
2022-08-15 09:00:00,0.00271370420624152,0.00271370420624152,0.0,0.0,0.0,-0.0,0.0,0.0,0.7458433333333334,0.2541566666666666,1.0,0.0,0.0,0.0,0.7624699999999998,0.0,1.0,1.76247,0.0,0.0
2022-08-15 10:00:00,0.00267022696929239,0.00267022696929239,0.0,0.0,0.0,-0.0,0.0,0.0,0.6645333333333334,0.33546666666666664,1.0,0.0,0.0,0.0,1.0064,0.0,1.0,2.0064,0.0,0.0
2022-08-15 11:00:00,0.002684563758389262,0.002684563758389262,0.0,0.0,0.0,-0.0,0.0,0.0,0.65235,0.34765,1.0,0.0,0.0,0.0,1.04295,0.0,1.0,2.0429500000000003,0.0,0.0
2022-08-15 12:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3310166666666666,0.6689833333333334,1.0,0.0,0.0,0.0,2.0069500000000002,0.0,-0.0,2.0069500000000002,0.0,0.0
2022-08-15 13:00:00,0.015503875968992251,0.015503875968992251,0.0,0.0,0.0,-0.0,0.0,0.0,0.7631033333333335,0.2368966666666666,1.0,0.0,0.0,0.0,0.7106899999999998,0.0,1.0,1.71069,0.0,0.0
2022-08-15 14:00:00,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,-0.0,0.0,0.0,0.7622533333333334,0.2377466666666666,1.0,0.0,0.0,0.0,0.7132399999999999,0.0,1.0,1.71324,0.0,0.0
2022-08-15 15:00:00,0.020408163265306124,0.020408163265306124,0.0,0.0,0.0,-0.0,0.0,0.0,0.7573300000000001,0.24266999999999994,1.0,0.0,0.0,0.0,0.7280099999999998,0.0,1.0,1.72801,0.0,0.0
2022-08-15 16:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3993066666666667,0.6006933333333333,1.0,0.0,0.0,0.0,1.80208,0.0,-0.0,1.80208,0.0,0.0
2022-08-15 17:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2158633333333334,0.7841366666666666,1.0,0.0,0.0,0.0,2.35241,0.0,-0.0,2.35241,0.0,0.0
2022-08-15 18:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.18041666666666667,0.8195833333333333,1.0,0.0,0.0,0.0,2.45875,0.0,-0.0,2.45875,0.0,0.0
2022-08-15 19:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2064366666666667,0.7935633333333333,1.0,0.0,0.0,0.0,2.38069,0.0,-0.0,2.38069,0.0,0.0
2022-08-15 20:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3816833333333334,0.6183166666666666,1.0,0.0,0.0,0.0,1.85495,0.0,-0.0,1.85495,0.0,0.0
2022-08-15 21:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.39341666666666675,0.6065833333333333,1.0,0.0,0.0,0.0,1.81975,0.0,-0.0,1.81975,0.0,0.0
2022-08-15 22:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42436000000000007,0.5756399999999999,1.0,0.0,0.0,0.0,1.72692,0.0,-0.0,1.72692,0.0,0.0
2022-08-15 23:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4357633333333334,0.5642366666666666,1.0,0.0,0.0,0.0,1.69271,0.0,-0.0,1.69271,0.0,0.0
2022-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4329033333333333,0.5670966666666667,1.0,0.0,0.0,0.0,1.7012900000000002,0.0,-0.0,1.7012900000000002,0.0,0.0
2022-08-16 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.42919666666666667,0.5708033333333333,1.0,0.0,0.0,0.0,1.7124100000000002,0.0,-0.0,1.7124100000000002,0.0,0.0
2022-08-16 02:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4129933333333333,0.5870066666666667,1.0,0.0,0.0,0.0,1.76102,0.0,-0.0,1.76102,0.0,0.0
2022-08-16 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4143066666666667,0.5856933333333333,1.0,0.0,0.0,0.0,1.75708,0.0,-0.0,1.75708,0.0,0.0
2022-08-16 04:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3911133333333333,0.6088866666666667,1.0,0.0,0.0,0.0,1.8266600000000002,0.0,-0.0,1.8266600000000002,0.0,0.0
2022-08-16 05:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.34602,0.65398,1.0,0.0,0.0,0.0,1.96194,0.0,-0.0,1.96194,0.0,0.0
2022-08-16 06:00:00,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,-0.0,0.0,0.0,0.6119233333333335,0.3880766666666665,1.0,0.0,0.0,0.0,1.1642299999999997,0.0,1.0,2.16423,0.0,0.0
2022-08-16 07:00:00,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.6345133333333335,0.36548666666666657,1.0,0.0,0.0,0.0,1.0964599999999998,0.0,1.0,2.09646,0.0,0.0
2022-08-16 08:00:00,0.25000000000000006,0.25000000000000006,0.0,0.0,0.0,-0.0,0.0,0.0,0.6539566666666667,0.3460433333333333,1.0,0.0,0.0,0.0,1.03813,0.0,1.0,2.03813,0.0,0.0
2022-08-16 09:00:00,0.06060606060606062,0.06060606060606062,0.0,0.0,0.0,-0.0,0.0,0.0,0.7243900000000002,0.2756099999999998,1.0,0.0,0.0,0.0,0.8268299999999995,0.0,1.0,1.8268299999999997,0.0,0.0
2022-08-16 10:00:00,0.013071895424836605,0.013071895424836605,0.0,0.0,0.0,-0.0,0.0,0.0,0.6200600000000001,0.37994,1.0,0.0,0.0,0.0,1.13982,0.0,1.0,2.1398200000000003,0.0,0.0
2022-08-16 11:00:00,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,-0.0,0.0,0.0,0.6097666666666669,0.3902333333333331,1.0,0.0,0.0,0.0,1.1706999999999994,0.0,1.0,2.1706999999999996,0.0,0.0
2022-08-16 12:00:00,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,0.6311533333333335,0.36884666666666654,1.0,0.0,0.0,0.0,1.1065399999999996,0.0,1.0,2.10654,0.0,0.0
2022-08-16 13:00:00,0.016528925619834715,0.016528925619834715,0.0,0.0,0.0,-0.0,0.0,0.0,0.7471733333333335,0.2528266666666666,1.0,0.0,0.0,0.0,0.7584799999999998,0.0,1.0,1.75848,0.0,0.0
2022-08-16 14:00:00,0.01769911504424779,0.01769911504424779,0.0,0.0,0.0,-0.0,0.0,0.0,0.73997,0.26003,1.0,0.0,0.0,0.0,0.78009,0.0,1.0,1.7800900000000002,0.0,0.0
2022-08-16 15:00:00,0.03125000000000001,0.03125000000000001,0.0,0.0,0.0,-0.0,0.0,0.0,0.7530933333333335,0.24690666666666652,1.0,0.0,0.0,0.0,0.7407199999999996,0.0,1.0,1.7407199999999998,0.0,0.0
2022-08-16 16:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.37230333333333343,0.6276966666666666,1.0,0.0,0.0,0.0,1.88309,0.0,-0.0,1.88309,0.0,0.0
2022-08-16 17:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.17087999999999992,0.8291200000000001,1.0,0.0,0.0,0.0,2.4873600000000002,0.0,-0.0,2.4873600000000002,0.0,0.0
2022-08-16 18:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.13697000000000004,0.86303,1.0,0.0,0.0,0.0,2.58909,0.0,-0.0,2.58909,0.0,0.0
2022-08-16 19:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1844300000000001,0.8155699999999999,1.0,0.0,0.0,0.0,2.44671,0.0,-0.0,2.44671,0.0,0.0
2022-08-16 20:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.38296333333333343,0.6170366666666666,1.0,0.0,0.0,0.0,1.8511099999999998,0.0,-0.0,1.8511099999999998,0.0,0.0
2022-08-16 21:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40060000000000007,0.5993999999999999,1.0,0.0,0.0,0.0,1.7982,0.0,-0.0,1.7982,0.0,0.0
2022-08-16 22:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.39210333333333336,0.6078966666666666,1.0,0.0,0.0,0.0,1.82369,0.0,-0.0,1.82369,0.0,0.0
2022-08-16 23:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40307666666666675,0.5969233333333333,1.0,0.0,0.0,0.0,1.79077,0.0,-0.0,1.79077,0.0,0.0
2022-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40851666666666664,0.5914833333333334,1.0,0.0,0.0,0.0,1.77445,0.0,-0.0,1.77445,0.0,0.0
